ID,MatchID,EventID,Date,Characters,Matchup
1256,17917,1586,2016-03-07T00:00:00,,
1623,17918,1586,2016-03-07T00:00:00,,
1494,17919,1586,2016-03-07T00:00:00,,
3631,17920,1586,2016-03-07T00:00:00,,
1704,17921,1586,2016-03-07T00:00:00,,
1268,17922,1586,2016-03-07T00:00:00,,
1256,17923,1586,2016-03-07T00:00:00,,
2436,17924,1586,2016-03-07T00:00:00,,
3596,17925,1586,2016-03-07T00:00:00,,
1623,17926,1586,2016-03-07T00:00:00,,
2125,17927,1586,2016-03-07T00:00:00,,
1494,17928,1586,2016-03-07T00:00:00,,
1701,17929,1586,2016-03-07T00:00:00,,
3631,17930,1586,2016-03-07T00:00:00,,
2126,17931,1586,2016-03-07T00:00:00,,
1704,17932,1586,2016-03-07T00:00:00,,
2293,17933,1586,2016-03-07T00:00:00,,
1268,17934,1586,2016-03-07T00:00:00,,
1909,17935,1586,2016-03-07T00:00:00,,
1256,17936,1586,2016-03-07T00:00:00,,
2688,17937,1586,2016-03-07T00:00:00,,
2436,17938,1586,2016-03-07T00:00:00,,
3596,17939,1586,2016-03-07T00:00:00,,
2438,17940,1586,2016-03-07T00:00:00,,
4228,17941,1586,2016-03-07T00:00:00,,
1623,17942,1586,2016-03-07T00:00:00,,
5040,17943,1586,2016-03-07T00:00:00,,
5043,17944,1586,2016-03-07T00:00:00,,
2325,17945,1590,2016-03-10T00:00:00,,
2434,17946,1590,2016-03-10T00:00:00,,
2465,17947,1590,2016-03-10T00:00:00,,
2465,17948,1590,2016-03-10T00:00:00,,
2414,17949,1590,2016-03-10T00:00:00,,
2468,17950,1590,2016-03-10T00:00:00,,
2435,17951,1590,2016-03-10T00:00:00,,
2432,17953,1590,2016-03-10T00:00:00,,
2435,17954,1590,2016-03-10T00:00:00,,
2927,17955,1590,2016-03-10T00:00:00,,
2432,17957,1590,2016-03-10T00:00:00,,
5322,17958,1590,2016-03-10T00:00:00,,
2927,17959,1590,2016-03-10T00:00:00,,
2965,17960,1590,2016-03-10T00:00:00,,
2432,17962,1590,2016-03-10T00:00:00,,
2463,17964,1590,2016-03-10T00:00:00,,
5322,17965,1590,2016-03-10T00:00:00,,
5525,17966,1590,2016-03-10T00:00:00,,
2392,17968,1590,2016-03-10T00:00:00,,
2432,17969,1590,2016-03-10T00:00:00,,
2319,17970,1590,2016-03-10T00:00:00,,
2325,17971,1590,2016-03-10T00:00:00,,
2434,17972,1590,2016-03-10T00:00:00,,
2325,17973,1590,2016-03-10T00:00:00,,
2414,17974,1590,2016-03-10T00:00:00,,
2434,17975,1590,2016-03-10T00:00:00,,
2465,17976,1590,2016-03-10T00:00:00,,
2325,17977,1590,2016-03-10T00:00:00,,
1400,17978,1590,2016-03-10T00:00:00,,
2414,17979,1590,2016-03-10T00:00:00,,
2468,17980,1590,2016-03-10T00:00:00,,
2434,17981,1590,2016-03-10T00:00:00,,
2465,17982,1590,2016-03-10T00:00:00,,
2104,17983,1590,2016-03-10T00:00:00,,
2435,17984,1590,2016-03-10T00:00:00,,
2325,17985,1590,2016-03-10T00:00:00,,
1400,17986,1590,2016-03-10T00:00:00,,
2927,17987,1590,2016-03-10T00:00:00,,
2468,17989,1590,2016-03-10T00:00:00,,
5322,17990,1590,2016-03-10T00:00:00,,
2958,17992,1590,2016-03-10T00:00:00,,
4926,17993,1590,2016-03-10T00:00:00,,
2944,17994,1590,2016-03-10T00:00:00,,
2435,17995,1590,2016-03-10T00:00:00,,
9510,17997,1595,2016-03-12T00:00:00,Marth,
2240,17998,1595,2016-03-12T00:00:00,Samus,
2240,17999,1595,2016-03-12T00:00:00,,
2117,18002,1595,2016-03-12T00:00:00,Falco,
1627,18004,1595,2016-03-12T00:00:00,,
3277,18005,1595,2016-03-12T00:00:00,,
3276,18007,1595,2016-03-12T00:00:00,,
1627,18008,1595,2016-03-12T00:00:00,,
9510,18009,1595,2016-03-12T00:00:00,Marth,
9510,18010,1595,2016-03-12T00:00:00,,
2240,18011,1595,2016-03-12T00:00:00,Samus,
10601,18012,1595,2016-03-12T00:00:00,,
9510,18013,1595,2016-03-12T00:00:00,,
2240,18015,1595,2016-03-12T00:00:00,,
10601,18016,1595,2016-03-12T00:00:00,,
3276,18017,1595,2016-03-12T00:00:00,,
3277,18019,1595,2016-03-12T00:00:00,,
2241,18020,1597,2016-03-12T00:00:00,,
1617,18021,1597,2016-03-12T00:00:00,,
1617,18022,1597,2016-03-12T00:00:00,,
1606,18023,1597,2016-03-12T00:00:00,,
1617,18024,1597,2016-03-12T00:00:00,,
1607,18025,1597,2016-03-12T00:00:00,,
2746,18026,1597,2016-03-12T00:00:00,,
1815,18027,1597,2016-03-12T00:00:00,,
1607,18028,1597,2016-03-12T00:00:00,,
2746,18029,1597,2016-03-12T00:00:00,Peach,Peach;Jigglypuff
1812,18030,1597,2016-03-12T00:00:00,,
1658,18031,1597,2016-03-12T00:00:00,,
2543,18032,1597,2016-03-12T00:00:00,,
2542,18033,1597,2016-03-12T00:00:00,,
1608,18034,1597,2016-03-12T00:00:00,,
1608,18036,1597,2016-03-12T00:00:00,,
2241,18037,1597,2016-03-12T00:00:00,,
1622,18038,1597,2016-03-12T00:00:00,,
2241,18039,1597,2016-03-12T00:00:00,,
1617,18040,1597,2016-03-12T00:00:00,,
1622,18041,1597,2016-03-12T00:00:00,,
1606,18042,1597,2016-03-12T00:00:00,Peach,Peach;CaptainFalcon
2241,18043,1597,2016-03-12T00:00:00,,
1607,18044,1597,2016-03-12T00:00:00,,
1617,18045,1597,2016-03-12T00:00:00,,
1815,18046,1597,2016-03-12T00:00:00,Marth,Marth;Jigglypuff
1622,18047,1597,2016-03-12T00:00:00,,
1812,18048,1597,2016-03-12T00:00:00,,
1606,18049,1597,2016-03-12T00:00:00,,
2746,18050,1597,2016-03-12T00:00:00,Peach,Peach;Fox
2241,18051,1597,2016-03-12T00:00:00,,
4807,18053,1597,2016-03-12T00:00:00,,
2195,18054,1598,2016-03-12T00:00:00,,
1083,18055,1598,2016-03-12T00:00:00,,
1083,18056,1598,2016-03-12T00:00:00,,
1240,18057,1598,2016-03-12T00:00:00,,
1240,18058,1598,2016-03-12T00:00:00,,
1240,18059,1598,2016-03-12T00:00:00,,
2539,18060,1598,2016-03-12T00:00:00,,
1047,18061,1598,2016-03-12T00:00:00,,
1047,18062,1598,2016-03-12T00:00:00,,
5699,18063,1598,2016-03-12T00:00:00,,
5699,18064,1598,2016-03-12T00:00:00,,
5699,18065,1598,2016-03-12T00:00:00,,
1212,18066,1598,2016-03-12T00:00:00,,
1078,18067,1598,2016-03-12T00:00:00,,
1078,18068,1598,2016-03-12T00:00:00,,
1051,18069,1598,2016-03-12T00:00:00,,
1051,18070,1598,2016-03-12T00:00:00,,
1051,18071,1598,2016-03-12T00:00:00,,
2622,18072,1598,2016-03-12T00:00:00,,
1193,18073,1598,2016-03-12T00:00:00,,
1193,18074,1598,2016-03-12T00:00:00,,
1048,18075,1598,2016-03-12T00:00:00,,
1048,18076,1598,2016-03-12T00:00:00,,
1048,18077,1598,2016-03-12T00:00:00,,
4788,18078,1598,2016-03-12T00:00:00,,
6999,18079,1598,2016-03-12T00:00:00,,
6999,18080,1598,2016-03-12T00:00:00,,
1195,18081,1598,2016-03-12T00:00:00,,
1195,18082,1598,2016-03-12T00:00:00,,
1195,18083,1598,2016-03-12T00:00:00,,
1049,18084,1598,2016-03-12T00:00:00,,
1049,18085,1598,2016-03-12T00:00:00,,
1049,18086,1598,2016-03-12T00:00:00,,
1049,18087,1598,2016-03-12T00:00:00,,
1049,18100,1600,2016-03-12T00:00:00,,
1048,18101,1600,2016-03-12T00:00:00,Marth,Marth;Fox
1240,18102,1600,2016-03-12T00:00:00,ZZFox,Fox;Fox
1240,18103,1600,2016-03-12T00:00:00,ZZFox,Fox;CaptainFalcon
5699,18104,1600,2016-03-12T00:00:00,ZZFox,Fox;CaptainFalcon
1240,18105,1600,2016-03-12T00:00:00,,
1193,18106,1600,2016-03-12T00:00:00,,
1240,18107,1600,2016-03-12T00:00:00,ZZFox,
2539,18108,1600,2016-03-12T00:00:00,,
1193,18109,1600,2016-03-12T00:00:00,,
1083,18110,1600,2016-03-12T00:00:00,,
1078,18111,1600,2016-03-12T00:00:00,,
2539,18112,1600,2016-03-12T00:00:00,,
1047,18113,1600,2016-03-12T00:00:00,,
1212,18114,1600,2016-03-12T00:00:00,,
2627,18115,1600,2016-03-12T00:00:00,,
2539,18116,1600,2016-03-12T00:00:00,,
1047,18117,1600,2016-03-12T00:00:00,,
2195,18118,1600,2016-03-12T00:00:00,,
1212,18119,1600,2016-03-12T00:00:00,,
1049,18120,1600,2016-03-12T00:00:00,,
1048,18121,1600,2016-03-12T00:00:00,,
1049,18122,1600,2016-03-12T00:00:00,,
1051,18123,1600,2016-03-12T00:00:00,,
1048,18124,1600,2016-03-12T00:00:00,,
5699,18125,1600,2016-03-12T00:00:00,ZZFox,Fox;Fox
1049,18126,1600,2016-03-12T00:00:00,,
1193,18127,1600,2016-03-12T00:00:00,,
1051,18128,1600,2016-03-12T00:00:00,,
1083,18129,1600,2016-03-12T00:00:00,Yoshi,
1048,18130,1600,2016-03-12T00:00:00,,
5699,18131,1600,2016-03-12T00:00:00,,
1240,18132,1600,2016-03-12T00:00:00,,
6999,18133,1600,2016-03-12T00:00:00,,
1049,18134,1600,2016-03-12T00:00:00,,
2539,18135,1600,2016-03-12T00:00:00,,
2627,18136,1600,2016-03-12T00:00:00,,
2622,18137,1600,2016-03-12T00:00:00,,
1212,18138,1600,2016-03-12T00:00:00,,
2195,18139,1600,2016-03-12T00:00:00,,
1069,18153,1604,2016-03-13T00:00:00,,
1290,18154,1604,2016-03-13T00:00:00,,
1157,18155,1604,2016-03-13T00:00:00,,
1157,18156,1604,2016-03-13T00:00:00,,
1287,18157,1604,2016-03-13T00:00:00,Samus,
1157,18158,1604,2016-03-13T00:00:00,,
3146,18159,1604,2016-03-13T00:00:00,,
1157,18160,1604,2016-03-13T00:00:00,,
2226,18161,1604,2016-03-13T00:00:00,,
3146,18162,1604,2016-03-13T00:00:00,,
1063,18163,1604,2016-03-13T00:00:00,,
1157,18164,1604,2016-03-13T00:00:00,,
2226,18165,1604,2016-03-13T00:00:00,,
1853,18166,1604,2016-03-13T00:00:00,,
1458,18167,1604,2016-03-13T00:00:00,,
1157,18168,1604,2016-03-13T00:00:00,Sheik,
1284,18169,1604,2016-03-13T00:00:00,,
3138,18170,1604,2016-03-13T00:00:00,CaptainFalcon,
1853,18171,1604,2016-03-13T00:00:00,Falco,Falco;CaptainFalcon
1672,18172,1604,2016-03-13T00:00:00,,
1458,18173,1604,2016-03-13T00:00:00,,
2226,18174,1604,2016-03-13T00:00:00,Falco,Falco;Marth
13911,18175,1604,2016-03-13T00:00:00,Falco,Falco;Marth
2655,18176,1604,2016-03-13T00:00:00,,
3395,18177,1604,2016-03-13T00:00:00,,
3138,18178,1604,2016-03-13T00:00:00,,
1288,18179,1604,2016-03-13T00:00:00,,
1303,18180,1604,2016-03-13T00:00:00,,
1458,18181,1604,2016-03-13T00:00:00,,
2359,18182,1604,2016-03-13T00:00:00,,
1442,18183,1604,2016-03-13T00:00:00,,
2703,18184,1604,2016-03-13T00:00:00,,
2655,18185,1604,2016-03-13T00:00:00,,
3395,18186,1604,2016-03-13T00:00:00,Peach,
3133,18187,1604,2016-03-13T00:00:00,,
1360,18189,1604,2016-03-13T00:00:00,,
1779,18190,1604,2016-03-13T00:00:00,,
1288,18191,1604,2016-03-13T00:00:00,,
1303,18192,1604,2016-03-13T00:00:00,,
1684,18193,1604,2016-03-13T00:00:00,,
1516,18194,1604,2016-03-13T00:00:00,,
1458,18195,1604,2016-03-13T00:00:00,,
1456,18196,1604,2016-03-13T00:00:00,,
2359,18197,1604,2016-03-13T00:00:00,,
1459,18198,1604,2016-03-13T00:00:00,,
1442,18199,1604,2016-03-13T00:00:00,,
5482,18200,1604,2016-03-13T00:00:00,,
1515,18203,1604,2016-03-13T00:00:00,,
1305,18204,1604,2016-03-13T00:00:00,,
1708,18205,1604,2016-03-13T00:00:00,,
1842,18206,1604,2016-03-13T00:00:00,,
3151,18207,1604,2016-03-13T00:00:00,,
1069,18209,1604,2016-03-13T00:00:00,ZZFox,Fox;Fox
1290,18210,1604,2016-03-13T00:00:00,ZZFox,
1069,18211,1604,2016-03-13T00:00:00,,
1287,18212,1604,2016-03-13T00:00:00,Samus,
1290,18213,1604,2016-03-13T00:00:00,ZZFox,Fox;Falco
1440,18214,1604,2016-03-13T00:00:00,ZZFox,Fox;Fox
1069,18215,1604,2016-03-13T00:00:00,ZZFox,Fox;Sheik
3146,18216,1604,2016-03-13T00:00:00,,
1440,18217,1604,2016-03-13T00:00:00,,
1289,18218,1604,2016-03-13T00:00:00,,
1287,18219,1604,2016-03-13T00:00:00,Samus,
8510,18220,1604,2016-03-13T00:00:00,,
1290,18221,1604,2016-03-13T00:00:00,,
1063,18222,1604,2016-03-13T00:00:00,,
1069,18223,1604,2016-03-13T00:00:00,,
3146,18224,1604,2016-03-13T00:00:00,,
1157,18225,1604,2016-03-13T00:00:00,,
1284,18226,1604,2016-03-13T00:00:00,,
1440,18227,1604,2016-03-13T00:00:00,,
1461,18228,1604,2016-03-13T00:00:00,,
1289,18229,1604,2016-03-13T00:00:00,,
1853,18230,1604,2016-03-13T00:00:00,,
1287,18231,1604,2016-03-13T00:00:00,Samus,
8510,18232,1604,2016-03-13T00:00:00,,
1672,18233,1604,2016-03-13T00:00:00,,
1771,18234,1604,2016-03-13T00:00:00,,
1290,18235,1604,2016-03-13T00:00:00,ZZFox,Fox;CaptainFalcon
2226,18236,1604,2016-03-13T00:00:00,,
1063,18237,1604,2016-03-13T00:00:00,,
13911,18238,1604,2016-03-13T00:00:00,,
1069,18239,1604,2016-03-13T00:00:00,Marth,Marth;Falco
2747,18240,1604,2016-03-13T00:00:00,,
3146,18241,1604,2016-03-13T00:00:00,,
3395,18242,1604,2016-03-13T00:00:00,Peach,
1362,18244,1604,2016-03-13T00:00:00,,
2703,18246,1604,2016-03-13T00:00:00,,
1461,18248,1604,2016-03-13T00:00:00,,
1779,18249,1604,2016-03-13T00:00:00,,
1289,18250,1604,2016-03-13T00:00:00,,
1360,18251,1604,2016-03-13T00:00:00,,
1853,18252,1604,2016-03-13T00:00:00,,
3138,18253,1604,2016-03-13T00:00:00,,
1458,18254,1604,2016-03-13T00:00:00,,
1516,18255,1604,2016-03-13T00:00:00,,
1672,18256,1604,2016-03-13T00:00:00,,
1684,18257,1604,2016-03-13T00:00:00,,
1771,18258,1604,2016-03-13T00:00:00,,
1303,18259,1604,2016-03-13T00:00:00,,
1442,18260,1604,2016-03-13T00:00:00,,
2226,18261,1604,2016-03-13T00:00:00,,
1359,18262,1604,2016-03-13T00:00:00,,
13911,18264,1604,2016-03-13T00:00:00,,
1456,18265,1604,2016-03-13T00:00:00,,
1240,18303,1607,2016-03-13T00:00:00,,
1195,18304,1607,2016-03-13T00:00:00,,
1694,18305,1607,2016-03-13T00:00:00,Falco,Falco;Fox
1694,18306,1607,2016-03-13T00:00:00,,
2683,18307,1607,2016-03-13T00:00:00,ZZFox,Fox;Jigglypuff
1694,18308,1607,2016-03-13T00:00:00,,
1052,18309,1607,2016-03-13T00:00:00,,
2660,18310,1607,2016-03-13T00:00:00,,
1694,18311,1607,2016-03-13T00:00:00,,
1052,18312,1607,2016-03-13T00:00:00,Jigglypuff,
3074,18313,1607,2016-03-13T00:00:00,,
2660,18314,1607,2016-03-13T00:00:00,,
1052,18315,1607,2016-03-13T00:00:00,Zelda,
1240,18316,1607,2016-03-13T00:00:00,,
1195,18317,1607,2016-03-13T00:00:00,,
1240,18318,1607,2016-03-13T00:00:00,ZZFox,Fox;Fox
2627,18319,1607,2016-03-13T00:00:00,,
1195,18320,1607,2016-03-13T00:00:00,Falco,
1240,18321,1607,2016-03-13T00:00:00,ZZFox,Fox;Falco
2683,18322,1607,2016-03-13T00:00:00,,
3074,18323,1607,2016-03-13T00:00:00,,
2627,18324,1607,2016-03-13T00:00:00,,
2637,18325,1607,2016-03-13T00:00:00,,
1694,18326,1607,2016-03-13T00:00:00,,
1240,18327,1607,2016-03-13T00:00:00,,
2683,18328,1607,2016-03-13T00:00:00,,
1329,18343,1622,2016-03-13T00:00:00,,
1332,18344,1622,2016-03-13T00:00:00,,
1245,18345,1622,2016-03-13T00:00:00,,
1245,18346,1622,2016-03-13T00:00:00,,
1541,18347,1622,2016-03-13T00:00:00,,
1331,18348,1622,2016-03-13T00:00:00,,
2129,18349,1622,2016-03-13T00:00:00,,
2601,18350,1622,2016-03-13T00:00:00,,
1331,18351,1622,2016-03-13T00:00:00,,
1393,18352,1622,2016-03-13T00:00:00,,
2129,18353,1622,2016-03-13T00:00:00,,
1329,18354,1622,2016-03-13T00:00:00,,
1332,18355,1622,2016-03-13T00:00:00,,
1329,18356,1622,2016-03-13T00:00:00,,
1332,18357,1622,2016-03-13T00:00:00,,
1245,18358,1622,2016-03-13T00:00:00,,
1541,18359,1622,2016-03-13T00:00:00,,
1329,18360,1622,2016-03-13T00:00:00,,
2011,18361,1622,2016-03-13T00:00:00,,
2248,18362,1622,2016-03-13T00:00:00,,
1541,18363,1622,2016-03-13T00:00:00,,
2601,18364,1622,2016-03-13T00:00:00,Samus,
2078,18365,1623,2016-03-13T00:00:00,,
16089,18366,1623,2016-03-13T00:00:00,,
2199,18369,1623,2016-03-13T00:00:00,,
2448,18371,1623,2016-03-13T00:00:00,,
2078,18374,1623,2016-03-13T00:00:00,,
2078,18375,1623,2016-03-13T00:00:00,,
16089,18376,1623,2016-03-13T00:00:00,,
16089,18379,1623,2016-03-13T00:00:00,,
1538,18380,1623,2016-03-13T00:00:00,,
2448,18381,1623,2016-03-13T00:00:00,,
15712,18382,1626,2016-03-14T00:00:00,,
1942,18383,1626,2016-03-14T00:00:00,,
1942,18384,1626,2016-03-14T00:00:00,,
8152,18385,1626,2016-03-14T00:00:00,,
1942,18386,1626,2016-03-14T00:00:00,,
8152,18387,1626,2016-03-14T00:00:00,,
4081,18388,1626,2016-03-14T00:00:00,,
8152,18389,1626,2016-03-14T00:00:00,,
6954,18390,1626,2016-03-14T00:00:00,,
8105,18391,1626,2016-03-14T00:00:00,,
4081,18392,1626,2016-03-14T00:00:00,,
8225,18393,1626,2016-03-14T00:00:00,,
8229,18395,1626,2016-03-14T00:00:00,,
15712,18396,1626,2016-03-14T00:00:00,,
15712,18397,1626,2016-03-14T00:00:00,,
2134,18398,1626,2016-03-14T00:00:00,,
15712,18399,1626,2016-03-14T00:00:00,,
15102,18400,1626,2016-03-14T00:00:00,,
1942,18401,1626,2016-03-14T00:00:00,,
2134,18402,1626,2016-03-14T00:00:00,,
4081,18403,1626,2016-03-14T00:00:00,,
15712,18404,1626,2016-03-14T00:00:00,,
8105,18405,1626,2016-03-14T00:00:00,,
6954,18407,1626,2016-03-14T00:00:00,,
1942,18408,1626,2016-03-14T00:00:00,,
8152,18409,1626,2016-03-14T00:00:00,,
1048,18410,1628,2016-03-15T00:00:00,,
1083,18411,1628,2016-03-15T00:00:00,,
2539,18412,1628,2016-03-15T00:00:00,,
1247,18413,1628,2016-03-15T00:00:00,,
2539,18414,1628,2016-03-15T00:00:00,,
1247,18415,1628,2016-03-15T00:00:00,,
2746,18416,1628,2016-03-15T00:00:00,,
2746,18417,1628,2016-03-15T00:00:00,,
1048,18418,1628,2016-03-15T00:00:00,,
1048,18419,1628,2016-03-15T00:00:00,,
1083,18420,1628,2016-03-15T00:00:00,,
1192,18421,1628,2016-03-15T00:00:00,,
1048,18422,1628,2016-03-15T00:00:00,,
2539,18423,1628,2016-03-15T00:00:00,,
1083,18424,1628,2016-03-15T00:00:00,,
3105,18425,1628,2016-03-15T00:00:00,,
1606,18426,1639,2016-03-19T00:00:00,,
3977,18427,1639,2016-03-19T00:00:00,,
1931,18428,1639,2016-03-19T00:00:00,,
1656,18429,1639,2016-03-19T00:00:00,,
1931,18430,1639,2016-03-19T00:00:00,,
1931,18432,1639,2016-03-19T00:00:00,,
1656,18434,1639,2016-03-19T00:00:00,,
5315,18436,1639,2016-03-19T00:00:00,,
1606,18438,1639,2016-03-19T00:00:00,,
1606,18439,1639,2016-03-19T00:00:00,,
3977,18440,1639,2016-03-19T00:00:00,,
1610,18441,1639,2016-03-19T00:00:00,,
3977,18443,1639,2016-03-19T00:00:00,,
1610,18445,1639,2016-03-19T00:00:00,,
1606,18446,1639,2016-03-19T00:00:00,,
3977,18448,1639,2016-03-19T00:00:00,,
1641,18449,1639,2016-03-19T00:00:00,,
1463,18450,1640,2016-03-19T00:00:00,,
1303,18451,1640,2016-03-19T00:00:00,,
1303,18452,1640,2016-03-19T00:00:00,,
13911,18453,1640,2016-03-19T00:00:00,,
13911,18454,1640,2016-03-19T00:00:00,,
13911,18455,1640,2016-03-19T00:00:00,,
1289,18456,1640,2016-03-19T00:00:00,,
1289,18457,1640,2016-03-19T00:00:00,,
1289,18458,1640,2016-03-19T00:00:00,,
1289,18459,1640,2016-03-19T00:00:00,,
1312,18460,1640,2016-03-19T00:00:00,,
1312,18461,1640,2016-03-19T00:00:00,,
1312,18462,1640,2016-03-19T00:00:00,,
1312,18463,1640,2016-03-19T00:00:00,,
1312,18464,1640,2016-03-19T00:00:00,,
2703,18467,1640,2016-03-19T00:00:00,,
1850,18469,1640,2016-03-19T00:00:00,,
1850,18470,1640,2016-03-19T00:00:00,,
3409,18472,1640,2016-03-19T00:00:00,,
3409,18473,1640,2016-03-19T00:00:00,,
3409,18474,1640,2016-03-19T00:00:00,,
1440,18476,1640,2016-03-19T00:00:00,,
1440,18477,1640,2016-03-19T00:00:00,,
1440,18478,1640,2016-03-19T00:00:00,,
3409,18479,1640,2016-03-19T00:00:00,,
3169,18480,1640,2016-03-19T00:00:00,,
1456,18481,1640,2016-03-19T00:00:00,,
1456,18482,1640,2016-03-19T00:00:00,,
3138,18483,1640,2016-03-19T00:00:00,,
3138,18484,1640,2016-03-19T00:00:00,,
3138,18485,1640,2016-03-19T00:00:00,,
1157,18486,1640,2016-03-19T00:00:00,,
1157,18487,1640,2016-03-19T00:00:00,,
1157,18488,1640,2016-03-19T00:00:00,,
3138,18489,1640,2016-03-19T00:00:00,,
1509,18490,1640,2016-03-19T00:00:00,ZZFox,Fox;Marth
2360,18491,1640,2016-03-19T00:00:00,,
1509,18492,1640,2016-03-19T00:00:00,ZZFox,
1965,18493,1640,2016-03-19T00:00:00,,
1965,18494,1640,2016-03-19T00:00:00,ZZFox,Fox;Fox
1965,18495,1640,2016-03-19T00:00:00,,
1369,18496,1640,2016-03-19T00:00:00,,
1369,18497,1640,2016-03-19T00:00:00,Peach,Peach;Fox
1369,18498,1640,2016-03-19T00:00:00,,
1369,18499,1640,2016-03-19T00:00:00,,
1287,18500,1640,2016-03-19T00:00:00,,
1287,18501,1640,2016-03-19T00:00:00,Samus,
1287,18502,1640,2016-03-19T00:00:00,,
1287,18503,1640,2016-03-19T00:00:00,,
1369,18504,1640,2016-03-19T00:00:00,,
4837,18505,1640,2016-03-19T00:00:00,,
1459,18506,1640,2016-03-19T00:00:00,,
1459,18507,1640,2016-03-19T00:00:00,,
1284,18508,1640,2016-03-19T00:00:00,,
1284,18509,1640,2016-03-19T00:00:00,,
1284,18510,1640,2016-03-19T00:00:00,,
1088,18511,1640,2016-03-19T00:00:00,,
1088,18512,1640,2016-03-19T00:00:00,,
1088,18513,1640,2016-03-19T00:00:00,,
1088,18514,1640,2016-03-19T00:00:00,,
1068,18515,1640,2016-03-19T00:00:00,,
1068,18516,1640,2016-03-19T00:00:00,,
1068,18517,1640,2016-03-19T00:00:00,,
1068,18518,1640,2016-03-19T00:00:00,,
1068,18519,1640,2016-03-19T00:00:00,,
3133,18520,1640,2016-03-19T00:00:00,,
3472,18521,1640,2016-03-19T00:00:00,,
3133,18522,1640,2016-03-19T00:00:00,,
1853,18523,1640,2016-03-19T00:00:00,,
1853,18524,1640,2016-03-19T00:00:00,,
1853,18525,1640,2016-03-19T00:00:00,,
1063,18526,1640,2016-03-19T00:00:00,,
1063,18527,1640,2016-03-19T00:00:00,,
1063,18528,1640,2016-03-19T00:00:00,,
1853,18529,1640,2016-03-19T00:00:00,,
1978,18530,1640,2016-03-19T00:00:00,,
1978,18531,1640,2016-03-19T00:00:00,,
1978,18532,1640,2016-03-19T00:00:00,,
1978,18533,1640,2016-03-19T00:00:00,,
1063,18534,1640,2016-03-19T00:00:00,,
1684,18536,1640,2016-03-19T00:00:00,,
1458,18538,1640,2016-03-19T00:00:00,,
1458,18540,1640,2016-03-19T00:00:00,,
2226,18541,1640,2016-03-19T00:00:00,,
2226,18543,1640,2016-03-19T00:00:00,,
2226,18544,1640,2016-03-19T00:00:00,,
1290,18545,1640,2016-03-19T00:00:00,,
1290,18547,1640,2016-03-19T00:00:00,,
1290,18548,1640,2016-03-19T00:00:00,,
2226,18549,1640,2016-03-19T00:00:00,,
1299,18552,1640,2016-03-19T00:00:00,,
2610,18554,1640,2016-03-19T00:00:00,,
1299,18555,1640,2016-03-19T00:00:00,,
1771,18557,1640,2016-03-19T00:00:00,,
1771,18558,1640,2016-03-19T00:00:00,,
1771,18559,1640,2016-03-19T00:00:00,,
1553,18561,1640,2016-03-19T00:00:00,,
1553,18562,1640,2016-03-19T00:00:00,,
1553,18563,1640,2016-03-19T00:00:00,,
1771,18564,1640,2016-03-19T00:00:00,,
1069,18566,1640,2016-03-19T00:00:00,,
1069,18567,1640,2016-03-19T00:00:00,,
1069,18568,1640,2016-03-19T00:00:00,,
1069,18569,1640,2016-03-19T00:00:00,,
1069,18570,1640,2016-03-19T00:00:00,,
1069,18571,1641,2016-03-19T00:00:00,,
1978,18572,1641,2016-03-19T00:00:00,,
1068,18573,1641,2016-03-19T00:00:00,,
1068,18574,1641,2016-03-19T00:00:00,,
1290,18575,1641,2016-03-19T00:00:00,,
3138,18576,1641,2016-03-19T00:00:00,,
1290,18577,1641,2016-03-19T00:00:00,,
1312,18578,1641,2016-03-19T00:00:00,,
3138,18579,1641,2016-03-19T00:00:00,,
1290,18580,1641,2016-03-19T00:00:00,,
1369,18581,1641,2016-03-19T00:00:00,,
1312,18582,1641,2016-03-19T00:00:00,,
1063,18583,1641,2016-03-19T00:00:00,,
1157,18584,1641,2016-03-19T00:00:00,,
1088,18585,1641,2016-03-19T00:00:00,,
1853,18586,1641,2016-03-19T00:00:00,,
1312,18587,1641,2016-03-19T00:00:00,,
1965,18588,1641,2016-03-19T00:00:00,,
1063,18589,1641,2016-03-19T00:00:00,,
1289,18590,1641,2016-03-19T00:00:00,,
1157,18591,1641,2016-03-19T00:00:00,,
1287,18592,1641,2016-03-19T00:00:00,,
1088,18593,1641,2016-03-19T00:00:00,,
13911,18594,1641,2016-03-19T00:00:00,,
1553,18595,1641,2016-03-19T00:00:00,,
1965,18596,1641,2016-03-19T00:00:00,,
1284,18597,1641,2016-03-19T00:00:00,,
1850,18598,1641,2016-03-19T00:00:00,,
1157,18599,1641,2016-03-19T00:00:00,,
1456,18600,1641,2016-03-19T00:00:00,,
1440,18601,1641,2016-03-19T00:00:00,,
1069,18602,1641,2016-03-19T00:00:00,,
1978,18603,1641,2016-03-19T00:00:00,,
1069,18604,1641,2016-03-19T00:00:00,,
1978,18605,1641,2016-03-19T00:00:00,,
3409,18606,1641,2016-03-19T00:00:00,,
1068,18607,1641,2016-03-19T00:00:00,,
1069,18608,1641,2016-03-19T00:00:00,,
3138,18609,1641,2016-03-19T00:00:00,,
1978,18610,1641,2016-03-19T00:00:00,,
3409,18611,1641,2016-03-19T00:00:00,,
2226,18612,1641,2016-03-19T00:00:00,,
1369,18613,1641,2016-03-19T00:00:00,,
